,Pregnancies,Glucose,BloodPressure,SkinThickness,Insulin,BMI,DiabetesPedigreeFunction,Age,Outcome
Pregnancies,1.0,0.1284417701816918,0.21631239587717388,0.09047849285898822,0.06684395329163147,0.023516617118479435,-0.03352267296261304,0.5443412284023392,0.22189815303398636
Glucose,0.1284417701816918,1.0,0.22264496420597507,0.2520654970721049,0.6618662501758508,0.2319343562665503,0.13803109879802752,0.2671636970334733,0.49274776591141944
BloodPressure,0.21631239587717388,0.22264496420597507,1.0,0.17707462119575085,0.1311364499251412,0.28832827091231766,0.0015559717447896566,0.3304727283363107,0.17150124820379956
SkinThickness,0.09047849285898822,0.2520654970721049,0.17707462119575085,1.0,0.24423595911001994,0.5207203786388667,0.1051794263267542,0.1646180052328589,0.23469042368913146
Insulin,0.06684395329163147,0.6618662501758508,0.1311364499251412,0.24423595911001994,1.0,0.24352287806535733,0.11059652076955644,0.17403851096626993,0.3393848781412696
BMI,0.023516617118479435,0.2319343562665503,0.28832827091231766,0.5207203786388667,0.24352287806535733,1.0,0.15170861958308568,0.02608503092791554,0.31427471972433085
DiabetesPedigreeFunction,-0.03352267296261304,0.13803109879802752,0.0015559717447896566,0.1051794263267542,0.11059652076955644,0.15170861958308568,1.0,0.03356131243480539,0.17384406565296004
Age,0.5443412284023392,0.2671636970334733,0.3304727283363107,0.1646180052328589,0.17403851096626993,0.02608503092791554,0.03356131243480539,1.0,0.23835598302719757
Outcome,0.22189815303398636,0.49274776591141944,0.17150124820379956,0.23469042368913146,0.3393848781412696,0.31427471972433085,0.17384406565296004,0.23835598302719757,1.0
